ts_code,trade_date,auto_amount_ma_30,auto_std_60,auto_std_ratio_5,auto_volatility_20,future_5d_return,year_month
001211.SZ,2024-04-22,23550.4165,3.1487675644831614,0.06601782814972132,0.587114940625398,0.14550264550264558,2024-04
001211.SZ,2024-04-23,23765.08323333333,3.027129362141833,0.017044224004576954,0.6089242105856917,0.11772151898734173,2024-04
001211.SZ,2024-04-24,23897.5843,2.8947772764456277,0.027686375871686226,0.6214747315838212,0.09944751381215466,2024-04
001211.SZ,2024-04-25,24074.92413333333,2.7391709537968363,0.03877294972222417,0.6237893154175042,0.0859375,2024-04
001211.SZ,2024-04-26,24560.61383333333,2.5713980677053576,0.04565227033265327,0.6280052971197478,0.04761904761904745,2024-04
001211.SZ,2024-04-29,25325.7276,2.4042027937439685,0.03591068923078943,0.6310044275888175,0.03926096997690531,2024-04
001211.SZ,2024-04-30,26398.411333333333,2.252885055533527,0.03185073193362465,0.6297006309611134,0.003963759909399789,2024-04
001211.SZ,2024-05-06,27017.48156666667,2.100265593912286,0.02919698633667839,0.6226921273361108,-0.02400893355667222,2024-05
001211.SZ,2024-05-07,27146.821366666663,2.0146546156448153,0.02456079590818835,0.6227209728741752,-0.021029330381848288,2024-05
001211.SZ,2024-05-08,27021.958166666667,1.9456422334450254,0.016071153774074337,0.6122583369243653,-0.008978675645342271,2024-05
001211.SZ,2024-05-09,26784.066799999997,1.8728800143155389,0.00895476144163539,0.6103630043418897,-0.0033333333333332993,2024-05
001211.SZ,2024-05-10,26656.799000000003,1.7378532360520178,0.007602196750045741,0.6126532175210225,0.025380710659898442,2024-05
001211.SZ,2024-05-13,26128.486866666666,1.5538268686868173,0.013118596040011424,0.5905090645488703,0.027459954233409745,2024-05
001211.SZ,2024-05-14,25856.2718,1.4163732231811657,0.010697457697886317,0.5788479287637248,0.00847936687394002,2024-05
001211.SZ,2024-05-15,25604.526466666666,1.3260071324296143,0.010573049242743444,0.5618676202096708,0.0011325028312569874,2024-05
001211.SZ,2024-05-16,25605.264433333334,1.3310394710324331,0.009309184249956089,0.5639946302432991,-0.04570791527313267,2024-05
001211.SZ,2024-05-17,25619.44463333333,1.3475788709976475,0.015332412513076736,0.5603079187213503,-0.05885588558855892,2024-05
001211.SZ,2024-05-20,25458.470333333335,1.290279652602829,0.012001706018040837,0.2858958071516395,-0.0412026726057908,2024-05
001211.SZ,2024-05-21,25180.897700000005,1.1717194376974125,0.010572681251875283,0.28841629891974463,-0.053811659192825156,2024-05
001211.SZ,2024-05-22,24721.279000000002,1.0803681497448108,0.010198474253736952,0.28221359117163103,-0.031108597285067874,2024-05
001211.SZ,2024-05-23,24428.240400000002,1.006520773653771,0.022505056166643608,0.2978605634576971,-0.013434579439252414,2024-05
001211.SZ,2024-05-24,23806.29536666667,0.9524670761099421,0.0229317377763764,0.2612537892001142,-0.001753360607831711,2024-05
001211.SZ,2024-05-27,23113.609366666667,0.922665568563391,0.019638066191679203,0.2415178638552288,-0.05981416957026697,2024-05
001211.SZ,2024-05-28,22728.530166666667,0.9042312807238667,0.01713881891909229,0.24374638454855574,-0.06042654028436012,2024-05
001211.SZ,2024-05-29,22225.591,0.8978556374844947,0.007393661242843535,0.23641195475143378,-0.09165207238762396,2024-05
001211.SZ,2024-05-30,22171.492733333333,0.8973246331039384,0.008960553966984931,0.23192864648488626,-0.13025458851391358,2024-05
001211.SZ,2024-05-31,21407.124433333334,0.8972546955578117,0.008812591864145215,0.22372978933564214,-0.08196721311475408,2024-05
001211.SZ,2024-06-03,21104.28286666667,0.8864191277586883,0.02238735030331859,0.278804140587386,-0.0432365657813466,2024-06
001211.SZ,2024-06-04,20692.85913333333,0.883465105830624,0.03436758820204446,0.2789506719684134,-0.0006305170239596647,2024-06
001211.SZ,2024-06-05,20493.026066666665,0.8870872000908074,0.04005588343680575,0.28133090971970864,0.023136246786632286,2024-06
001211.SZ,2024-06-06,20619.879,0.9046375183176956,0.055046385546420835,0.32372637569459256,0.07624234172906741,2024-06
001211.SZ,2024-06-07,20511.984500000002,0.9005092093688817,0.035868263015287956,0.4233250394580205,-0.020408163265306145,2024-06
001211.SZ,2024-06-11,20402.835933333332,0.9007877751275188,0.02915298103761715,0.42286683425010835,0.009038089089735246,2024-06
001211.SZ,2024-06-12,20339.07343333333,0.8971481967911579,0.02901279038752311,0.4309019398600004,-0.010094637223974745,2024-06
001211.SZ,2024-06-13,19931.010266666668,0.8967445674265421,0.03194731938397022,0.432092048419672,-0.039572864321608114,2024-06
001211.SZ,2024-06-14,19021.080299999998,0.9049617777613682,0.010765602464355829,0.4251440564663659,-0.019607843137254943,2024-06
001211.SZ,2024-06-17,17908.90786666667,0.9239311124564147,0.015671625999972336,0.42584420154195113,-0.048828125,2024-06
001211.SZ,2024-06-18,17081.807266666667,0.9350978679255162,0.014319148308415802,0.4350334135077205,-0.0486244401791428,2024-06
001211.SZ,2024-06-19,16592.024166666666,0.9480889341821367,0.013507549183287377,0.43659689726121514,-0.005736137667303964,2024-06
001211.SZ,2024-06-20,16389.689133333333,0.9711541709372356,0.014270440764888728,0.44197369792651536,0.009810333551340866,2024-06
001211.SZ,2024-06-21,16158.858266666668,0.9870476865852004,0.011015562087521925,0.4375404210330002,-0.01677419354838705,2024-06
001211.SZ,2024-06-24,16295.100766666668,1.0257769688536018,0.028548036067197698,0.4754911924422279,0.054072553045859006,2024-06
001211.SZ,2024-06-25,16288.142433333333,1.0519175253915882,0.02934308751721596,0.48156160091933053,0.055817081371889676,2024-06
001211.SZ,2024-06-26,16250.5734,1.061471782306408,0.02779869963640094,0.517783413518125,-0.002564102564102555,2024-06
001211.SZ,2024-06-27,16220.2712,1.0743233844905593,0.028754547682390778,0.5137010419096276,-0.03497409326424861,2024-06
001211.SZ,2024-06-28,15882.983999999999,1.0906648052972543,0.026903347396761985,0.513460091368207,-0.001312335958005173,2024-06
001211.SZ,2024-07-01,15483.087266666666,1.1034685939586502,0.01811289839092601,0.513159055255092,-0.03701298701298705,2024-07
001211.SZ,2024-07-02,15256.482833333333,1.1082211531520945,0.011573332504888761,0.4876652230650146,-0.042038216560509545,2024-07
001211.SZ,2024-07-03,15058.1681,1.1129516286360284,0.011182698170542175,0.483327311899966,-0.06105398457583555,2024-07
001211.SZ,2024-07-04,15160.819866666667,1.1197917860333535,0.02015076371489113,0.5020311550905336,0.026174496644295164,2024-07
001211.SZ,2024-07-05,15009.200666666668,1.1096685895036607,0.020290219819498773,0.46495794773092436,0.0045992115637318864,2024-07
001211.SZ,2024-07-08,14986.697366666667,1.1056464734686922,0.025369251763547193,0.4053357002138393,0.0053944706675657095,2024-07
001211.SZ,2024-07-09,14930.646366666666,1.112992555850443,0.019351675115375583,0.407766545174591,-0.011303191489361653,2024-07
001211.SZ,2024-07-10,14981.042500000001,1.1164737037088766,0.015320547834697053,0.408140648937505,0.005475701574264136,2024-07
001211.SZ,2024-07-11,15455.359233333333,1.1171308083379594,0.018713156278549494,0.4450438760742218,-0.05035971223021585,2024-07
001211.SZ,2024-07-12,15534.019633333335,1.1171823920806803,0.019706752843564927,0.4446348841656467,-0.04708960104643556,2024-07
001211.SZ,2024-07-15,15607.075066666666,1.1150911898055198,0.018999005576100955,0.4418855610006708,-0.008048289738430636,2024-07
001211.SZ,2024-07-16,14918.056133333333,1.1245968015700845,0.019590139687452077,0.43633469280861925,-0.01950235373234699,2024-07
001211.SZ,2024-07-17,14468.225366666667,1.1402365078286518,0.017901436305813916,0.4371119302851985,-0.021783526208305037,2024-07
001211.SZ,2024-07-18,14082.015533333333,1.1570936218463408,0.019390311916415142,0.4303196293954137,0.0006887052341597588,2024-07
001211.SZ,2024-07-19,13677.061433333332,1.1679677047427306,0.011855171995048685,0.42679182784106107,0.021962937542896466,2024-07
001211.SZ,2024-07-22,13266.328333333333,1.180984890138071,0.009964305626981959,0.3784701044520559,0.0047329276538201626,2024-07
001211.SZ,2024-07-23,12990.693866666667,1.1987763417393973,0.007440717556176521,0.376539463717876,0.026063100137174278,2024-07
001211.SZ,2024-07-24,12718.254233333333,1.2187415942053896,0.010350453591173146,0.32967339116755195,0.07654836464857362,2024-07
001211.SZ,2024-07-25,12506.714833333333,1.2298198848418855,0.01030111487911387,0.3329255545505001,0.06262904335856856,2024-07
001211.SZ,2024-07-26,12550.673499999999,1.2280352573197173,0.014224614381389824,0.34443883529733627,0.026863666890530435,2024-07
001211.SZ,2024-07-29,12460.081400000001,1.2182642440626523,0.015241453454262876,0.34178212529446633,0.026244952893674345,2024-07
001211.SZ,2024-07-30,12411.652866666665,1.1986211946906098,0.01747284902672682,0.33428410505274514,0.03409090909090917,2024-07
001211.SZ,2024-07-31,12585.934700000002,1.1667256320853387,0.02265305061767157,0.3569167739821642,-0.007756948933419605,2024-07
001211.SZ,2024-08-01,12609.991333333333,1.140234686914452,0.02013461976312097,0.32022568124085016,-0.0019430051813471572,2024-08
001211.SZ,2024-08-02,12612.2136,1.1069206408251249,0.01836092043428959,0.3141122217104116,0.008502289077828795,2024-08
001211.SZ,2024-08-05,12728.864566666665,1.0798887131405344,0.013293428703916275,0.2990735395571092,0.009180327868852478,2024-08
001211.SZ,2024-08-06,12917.463266666666,1.0567504823376523,0.006873083218402633,0.2992234358152373,0.0019392372333548735,2024-08
001211.SZ,2024-08-07,12751.957133333335,1.0260223783640932,0.006141914399791159,0.2798777247408776,0.001954397394136942,2024-08
001211.SZ,2024-08-08,12599.569133333334,0.9935403085092839,0.0057815135017229,0.22706642051366485,-0.0012978585334197934,2024-08
001211.SZ,2024-08-09,12548.954300000001,0.9475593835273269,0.005478640588784678,0.22705962205642774,-0.008430609597924854,2024-08
001211.SZ,2024-08-12,12564.765066666669,0.8859666111982687,0.0028438344860549957,0.20676099469516238,-0.01754385964912286,2024-08
001211.SZ,2024-08-13,12417.670466666666,0.8284325953097829,0.0035711322311263124,0.2069634410109599,-0.05032258064516126,2024-08
001211.SZ,2024-08-14,12380.8637,0.770877480794082,0.003076145384602894,0.20352675606264986,-0.05006501950585185,2024-08
001211.SZ,2024-08-15,12153.704366666667,0.7150622232021466,0.0031976535405976417,0.1969349764119479,-0.05003248862897991,2024-08
001211.SZ,2024-08-16,12010.938866666665,0.680718214928572,0.004840696380165839,0.19976993292179523,-0.06409417920209282,2024-08
001211.SZ,2024-08-19,11876.671666666665,0.6443393454464371,0.00925144900437372,0.19949667791051479,-0.03505291005291,2024-08
001211.SZ,2024-08-20,11715.350166666667,0.6031024076591307,0.018380507917412543,0.21608079992983711,-0.02377717391304357,2024-08
001211.SZ,2024-08-21,11420.558766666665,0.5755685962936944,0.022999230338707828,0.2110551122380887,0.006844626967830392,2024-08
001211.SZ,2024-08-22,10760.505733333332,0.5300419714752488,0.02103562345530055,0.2075730665453056,0.01641586867305067,2024-08
001211.SZ,2024-08-23,10739.594299999999,0.4995469981791243,0.01988078753360685,0.19995228124986356,0.052410901467505155,2024-08
001211.SZ,2024-08-26,10711.908833333333,0.44254196392031664,0.010554945397318237,0.21398426946117266,0.026045236463331012,2024-08
001211.SZ,2024-08-27,10709.608633333333,0.43429805693766177,0.010205963838978267,0.21773486494456235,0.03897007654836471,2024-08
001211.SZ,2024-08-28,10717.7407,0.42765353076155277,0.011808834034946033,0.19701636536683573,-0.004078857919782464,2024-08
001211.SZ,2024-08-29,10667.414366666666,0.42522373638902294,0.0157910116942759,0.2020725399196238,0.0,2024-08
001211.SZ,2024-08-30,10647.0411,0.42159624029449,0.017804701441721867,0.20677591474638704,-0.03984063745019917,2024-08
001211.SZ,2024-09-02,10653.886633333335,0.4156191691744395,0.018291902311363833,0.2075364225825399,-0.0273881095524382,2024-09
001211.SZ,2024-09-03,10609.426266666667,0.41324877256023307,0.008806057009293867,0.19957131102780393,-0.011386470194239773,2024-09
001211.SZ,2024-09-04,10535.103266666667,0.40538950370903043,0.01036455457098589,0.2076523795411413,-0.0034129692832765013,2024-09
001211.SZ,2024-09-05,10431.1343,0.3910884059172265,0.01036455457098589,0.21492374227178254,-0.019515477792732105,2024-09
001211.SZ,2024-09-06,10248.903,0.3862561136223909,0.014521863939075948,0.23244125371416832,-0.013831258644536715,2024-09
001211.SZ,2024-09-09,10092.206733333333,0.3888800375639739,0.013522363741881777,0.23514087777546017,-0.044642857142857206,2024-09
001211.SZ,2024-09-10,9899.155066666666,0.38222848640459434,0.0107911792282636,0.2399020083717154,-0.026422764227642337,2024-09
001211.SZ,2024-09-11,9600.832533333332,0.3753884616967854,0.010948562986534254,0.24107745539355913,-0.0273972602739726,2024-09
001211.SZ,2024-09-12,9349.762533333333,0.3773231617082621,0.00744535966201902,0.24080132027333387,-0.019217570350034352,2024-09
001211.SZ,2024-09-13,9209.1424,0.382486512446291,0.012447263939300658,0.2495110573827287,0.03295932678821889,2024-09
001211.SZ,2024-09-18,8857.092766666667,0.4035329850909759,0.023419755367291913,0.2594008602426823,0.07836089144500358,2024-09
001211.SZ,2024-09-19,8628.823400000001,0.410346277912383,0.019494419505836896,0.2766439510968913,0.06332637439109257,2024-09
001211.SZ,2024-09-20,8588.863333333335,0.41215418649610197,0.016969035156972786,0.2784107095870887,0.11197183098591545,2024-09
001211.SZ,2024-09-23,8956.061933333334,0.4142807735364622,0.012419889142710467,0.2796592545689187,0.19594121763470973,2024-09
001211.SZ,2024-09-24,9139.333733333333,0.4124248262266361,0.02074460970210354,0.29051353675363517,0.2247114731839781,2024-09
001211.SZ,2024-09-25,9190.531833333333,0.4072748069320237,0.02316151024380707,0.28953090330981796,0.09466666666666668,2024-09
001211.SZ,2024-09-26,9354.435,0.39650236354115276,0.03127402376091099,0.28861115101687906,0.04057591623036649,2024-09
001211.SZ,2024-09-27,9866.577566666667,0.40424062169198666,0.03763595251959953,0.2995853722392499,0.04179860671310953,2024-09
001211.SZ,2024-09-30,11155.550799999999,0.49464065596249696,0.05981576625163335,0.40952492257164796,-0.043300175541252095,2024-09
001211.SZ,2024-10-08,12787.592033333332,0.6371929081995684,0.0792411319684412,0.4437677430567772,-0.08592017738359203,2024-10
001211.SZ,2024-10-10,13593.784566666667,0.6639560217890894,0.06570959599917701,0.5654391623528067,-0.006090133982947665,2024-10
001211.SZ,2024-10-11,14107.677066666665,0.6742097068520275,0.056032494857682205,0.5800007202547732,0.04150943396226414,2024-10
001211.SZ,2024-10-14,14962.954233333332,0.6973195451315968,0.04893124736864363,0.583400755346577,0.01641337386018238,2024-10
001211.SZ,2024-10-15,15375.924500000001,0.7169840119879007,0.04917663620595252,0.5842441814061137,0.053211009174311874,2024-10
001211.SZ,2024-10-16,15379.264766666667,0.7400217396409255,0.014789350748548629,0.571622660891943,0.05942995755003033,2024-10
001211.SZ,2024-10-17,15545.507066666667,0.7568941145001137,0.014434320571826347,0.5750003589020969,0.06801470588235281,2024-10
001211.SZ,2024-10-18,15851.240333333331,0.7793648543981992,0.006033001730071443,0.5751758560050555,0.22644927536231885,2024-10
001211.SZ,2024-10-21,16266.650133333334,0.8037749214137784,0.009886163122907037,0.5716196088404575,0.12081339712918648,2024-10
001211.SZ,2024-10-22,16968.0252,0.8419901095812881,0.020609458401889266,0.5758333172299613,0.09581881533101066,2024-10
001211.SZ,2024-10-23,17392.619833333334,0.8869371534242072,0.028182463002354476,0.5647661707672199,-0.009730967372638677,2024-10
001211.SZ,2024-10-24,17742.904133333333,0.9280750383649485,0.024390708576605365,0.5516615001612604,0.012621916236374098,2024-10
001211.SZ,2024-10-29,26263.835100000004,1.126561427405296,0.0795353262165195,0.7736604635764402,-0.10438207779418995,2024-10
001211.SZ,2024-10-30,30638.95953333333,1.1982716366726627,0.07163270603947032,0.8398153137896233,-0.020811099252934784,2024-10
001211.SZ,2024-10-31,34032.663700000005,1.2696765458467727,0.06405455968606773,0.839733623558479,-0.01006889242183362,2024-10
001211.SZ,2024-11-01,36429.055166666665,1.2868234770227405,0.06637555080967368,0.9066417407147704,0.06763005780346809,2024-11
001211.SZ,2024-11-04,37949.61223333333,1.3106092515198564,0.0637353302437247,0.9069099696855459,0.08668555240793219,2024-11
001211.SZ,2024-11-05,39745.46876666667,1.3486164808533694,0.03737429936044625,0.9094619528451746,0.04562946673996682,2024-11
001211.SZ,2024-11-06,41010.16716666667,1.391624452149055,0.03390863395994814,0.9053582625113754,0.05286103542234333,2024-11
001211.SZ,2024-11-07,42301.520566666666,1.44224670738806,0.030720450510958848,0.864154450625482,0.0021413276231263545,2024-11
001211.SZ,2024-11-08,43566.5467,1.481791279323838,0.021293994600227847,0.8454785405255514,-0.007579859231185759,2024-11
001211.SZ,2024-11-11,44983.1554,1.5412144305397304,0.020623102209626307,0.7798050231650473,-0.06256517205422307,2024-11
001211.SZ,2024-11-12,45993.50256666667,1.5917657022462222,0.018877558172288436,0.7680150498228614,-0.023659305993690816,2024-11
001211.SZ,2024-11-13,46834.165799999995,1.6475770259678686,0.018611588082944535,0.7629341497946467,-0.011387163561076497,2024-11
001211.SZ,2024-11-14,47147.10516666667,1.6817086666685093,0.01824368975620267,0.7745997964842093,0.024572649572649707,2024-11
001211.SZ,2024-11-15,47608.41873333334,1.7041685349401858,0.020907745102183403,0.781255717086783,0.00654664484451728,2024-11
001211.SZ,2024-11-18,48402.38903333333,1.7178966494830352,0.028577048054345484,0.7843654668763277,0.05339265850945507,2024-11
001211.SZ,2024-11-19,48803.0398,1.7430918046815485,0.02676621470969426,0.7896560600660023,0.049003769520732376,2024-11
001211.SZ,2024-11-20,49031.35976666667,1.7784114666276543,0.022637661962841744,0.7933740496442774,0.09424083769633484,2024-11
001211.SZ,2024-11-21,48354.86603333333,1.8130656608064246,0.027360156321002596,0.789119948106557,0.09280500521376434,2024-11
001211.SZ,2024-11-22,47391.9098,1.8276542574419594,0.026511622140799454,0.8039951934924763,0.14363143631436337,2024-11
001211.SZ,2024-11-25,47064.61786666666,1.8487057237719864,0.017148672294603012,0.8075600572141479,0.09820485744456176,2024-11
001211.SZ,2024-11-26,48405.56873333333,1.8745420457690174,0.01991307863987811,0.5548214344088144,0.05390143737166331,2024-11
001211.SZ,2024-11-27,50764.846966666664,1.939342162332071,0.04767641734074998,0.5385323406089384,-0.05071770334928227,2024-11
001211.SZ,2024-11-28,54056.91306666667,1.9987633464855719,0.0577727325454309,0.5386340971915535,-0.020038167938931428,2024-11
001211.SZ,2024-11-29,57437.55463333334,2.049615169887444,0.04903944771420431,0.4238822452675749,-0.04454976303317537,2024-11
001211.SZ,2024-12-02,59391.46656666666,2.089089386138565,0.03205667889036526,0.4307729603481095,-0.029807692307692313,2024-12
001211.SZ,2024-12-03,60662.809133333336,2.11037121537104,0.010217646680720009,0.4290165770270441,-0.026790063321967872,2024-12
001211.SZ,2024-12-04,61349.19993333334,2.1169085964324705,0.02411486304016043,0.4516970086368596,0.021673387096774244,2024-12
001211.SZ,2024-12-05,62172.543600000005,2.1392488979680704,0.022666503346097572,0.462691879849329,0.04868549172346648,2024-12
001211.SZ,2024-12-06,62775.734599999996,2.151899299042666,0.018435562888845042,0.4668028410993867,0.048115079365079305,2024-12
001211.SZ,2024-12-09,63380.10146666667,2.1598081103297826,0.014473432262788952,0.44961130671535693,0.042120911793855464,2024-12
001211.SZ,2024-12-10,56078.8008,2.159315981618845,0.013080376582217975,0.4501666536481078,0.006006006006006093,2024-12
001211.SZ,2024-12-11,52466.39866666667,2.155062224644657,0.010117968246732353,0.4497091772778275,-0.019240256536753875,2024-12
001211.SZ,2024-12-12,56060.890766666664,2.1833083472068338,0.03091987871796703,0.4783090628040333,-0.06360259981429883,2024-12
001211.SZ,2024-12-13,58544.68216666666,2.1845981414319686,0.03282220561008127,0.47693809687253685,-0.00615238996687173,2024-12
001211.SZ,2024-12-16,59977.2259,2.1803481489999363,0.031006813216693043,0.468952548537295,0.03661436043747024,2024-12
001211.SZ,2024-12-17,61003.85053333334,2.157480188254775,0.029217664486308397,0.49451251678452207,0.08656716417910437,2024-12
001211.SZ,2024-12-18,61117.22156666666,2.1229204580451047,0.03431561802039412,0.4887988636027283,0.06891348088531202,2024-12
001211.SZ,2024-12-19,61087.8374,2.0874297647103885,0.028115526031879428,0.4906805421150187,0.05800694100148718,2024-12
001211.SZ,2024-12-20,61841.37063333333,2.0526626706665723,0.026393582231096155,0.48334187390284794,0.018095238095237942,2024-12
001211.SZ,2024-12-23,68145.7102,2.01804265519639,0.03879913400052653,0.49122728968694246,-0.07568807339449546,2024-12
001211.SZ,2024-12-24,70623.041,1.9924766052827012,0.04318047481312576,0.48518608789249645,-0.11172161172161177,2024-12
001211.SZ,2024-12-25,72288.0714,1.9373859434261727,0.03225327091320549,0.4293492665408936,-0.06305882352941172,2024-12
001211.SZ,2024-12-26,73275.28226666668,1.8789341476149342,0.016959020736784777,0.4294480701113493,-0.09418931583880041,2024-12
001211.SZ,2024-12-27,74072.00406666666,1.8298483775290726,0.01284460843506967,0.42897973967917474,-0.08606173994387278,2024-12
001211.SZ,2024-12-30,75375.66693333334,1.7624973534459485,0.029527912126999446,0.47449760213229863,0.017369727047146455,2024-12
001211.SZ,2024-12-31,76273.09896666667,1.69387993591286,0.04297681933803982,0.4900513237575142,0.10206185567010317,2024-12
001211.SZ,2025-01-02,77400.80133333334,1.641249102305689,0.04335580073376856,0.4855191529957974,0.054244098442993494,2025-01
001211.SZ,2025-01-03,78257.07946666666,1.6191280610149785,0.04129795549861094,0.47831097434130226,0.053802379720641724,2025-01
001211.SZ,2025-01-06,78491.57736666666,1.6128192234276133,0.017857403373787935,0.47671925153130135,,2025-01
001211.SZ,2025-01-07,79233.22766666667,1.579130660859899,0.02443319928880228,0.5090891155801046,,2025-01
001211.SZ,2025-01-08,79775.37293333333,1.5387856665837654,0.04108010863004795,0.5278936255230746,,2025-01
001211.SZ,2025-01-09,77674.13846666667,1.5043629486782641,0.043884201007345115,0.5319605312034418,,2025-01
001211.SZ,2025-01-10,74806.20453333334,1.453125707581395,0.03385572007164206,0.4923659677276369,,2025-01
002046.SZ,2024-01-02,74806.20453333334,1.453125707581395,0.03385572007164206,0.4923659677276369,-0.05998286203941727,2024-01
002046.SZ,2024-01-03,74806.20453333334,1.453125707581395,0.03385572007164206,0.4923659677276369,-0.0499561787905346,2024-01
002046.SZ,2024-01-04,74806.20453333334,1.453125707581395,0.03385572007164206,0.4923659677276369,-0.03436123348017606,2024-01
002046.SZ,2024-01-05,74806.20453333334,1.453125707581395,0.03385572007164206,0.4923659677276369,-0.022624434389140302,2024-01
002046.SZ,2024-01-08,74806.20453333334,1.453125707581395,0.031816336947882926,0.4923659677276369,0.0009310986964619072,2024-01
002046.SZ,2024-01-09,74806.20453333334,1.453125707581395,0.024970497499952997,0.4923659677276369,-0.037374658158614404,2024-01
002046.SZ,2024-01-10,74806.20453333334,1.453125707581395,0.02127146253682986,0.4923659677276369,-0.050738007380073835,2024-01
002046.SZ,2024-01-11,74806.20453333334,1.453125707581395,0.011175091484335474,0.4923659677276369,-0.06843065693430661,2024-01
002046.SZ,2024-01-12,74806.20453333334,1.453125707581395,0.009261480524599996,0.4923659677276369,-0.0722222222222223,2024-01
002046.SZ,2024-01-15,74806.20453333334,1.453125707581395,0.008985798040237457,0.4923659677276369,-0.12372093023255815,2024-01
002046.SZ,2024-01-16,74806.20453333334,1.453125707581395,0.013574078782946983,0.4923659677276369,-0.12121212121212133,2024-01
002046.SZ,2024-01-17,74806.20453333334,1.453125707581395,0.02406730073545277,0.4923659677276369,-0.0680272108843537,2024-01
002046.SZ,2024-01-18,74806.20453333334,1.453125707581395,0.025229218441202607,0.4923659677276369,0.014691478942213454,2024-01
002046.SZ,2024-01-19,74806.20453333334,1.453125707581395,0.02791446438887304,0.4923659677276369,0.026946107784431073,2024-01
002046.SZ,2024-01-22,74806.20453333334,1.453125707581395,0.042256465782277736,0.4923659677276369,0.05944798301486198,2024-01
002046.SZ,2024-01-23,74806.20453333334,1.453125707581395,0.047149972261345166,0.4923659677276369,0.06573275862068972,2024-01
002046.SZ,2024-01-24,74806.20453333334,1.453125707581395,0.04087473393354739,0.4923659677276369,-0.019812304483837306,2024-01
002046.SZ,2024-01-25,74806.20453333334,1.453125707581395,0.04591817489479962,0.4923659677276369,-0.09652509652509655,2024-01
002046.SZ,2024-01-26,74806.20453333334,1.453125707581395,0.051385490368290355,0.4923659677276369,-0.15646258503401356,2024-01
002046.SZ,2024-01-29,74806.20453333334,1.453125707581395,0.04657978236636125,0.4923659677276369,-0.18537074148296584,2024-01
002046.SZ,2024-01-30,74806.20453333334,1.453125707581395,0.031231447436497025,0.4535117208663241,-0.17087967644084945,2024-01
002046.SZ,2024-01-31,74806.20453333334,1.453125707581395,0.03830130964604356,0.474835953538567,-0.044680851063829796,2024-01
002046.SZ,2024-02-01,74806.20453333334,1.453125707581395,0.04065630685988696,0.47496037701122995,-0.02564102564102566,2024-02
002046.SZ,2024-02-02,74806.20453333334,1.453125707581395,0.05484680243219426,0.5231267333620974,0.041474654377880116,2024-02
002046.SZ,2024-02-06,74806.20453333334,1.453125707581395,0.07577682721837406,0.5521701070783639,0.13038130381303792,2024-02
002046.SZ,2024-02-07,74806.20453333334,1.453125707581395,0.06963371622604617,0.5433077613641122,0.14024390243902451,2024-02
002046.SZ,2024-02-08,74806.20453333334,1.453125707581395,0.06006558276656096,0.6671968034388502,0.0801781737193763,2024-02
002046.SZ,2024-02-19,74806.20453333334,1.453125707581395,0.051858512175398996,0.6691489828254648,0.11074561403508798,2024-02
002046.SZ,2024-02-20,74806.20453333334,1.453125707581395,0.05591055396369812,0.668742768567774,0.15044247787610643,2024-02
002046.SZ,2024-02-21,97089.32896666667,1.453125707581395,0.0452045316952876,0.6743903695607462,0.03699673558215455,2024-02
002046.SZ,2024-02-22,96932.89416666668,1.453125707581395,0.01572148173737914,0.6784855074882141,0.07486631016042788,2024-02
002046.SZ,2024-02-23,97788.82123333334,1.453125707581395,0.02813098292167676,0.6901653363732463,0.05567010309278353,2024-02
002046.SZ,2024-02-26,104460.7115,1.453125707581395,0.0461356805875549,0.7089670973766601,0.011846001974333609,2024-02
002046.SZ,2024-02-27,109386.63813333333,1.453125707581395,0.05234952031513629,0.7109484821085865,-0.03653846153846163,2024-02
002046.SZ,2024-02-28,115526.45473333333,1.453125707581395,0.04414121638483377,0.743036664793292,0.06610703043022048,2024-02
002046.SZ,2024-02-29,118542.77116666667,1.453125707581395,0.034884536109714814,0.7632030857879876,0.032835820895522394,2024-02
002046.SZ,2024-03-01,121220.99253333334,1.453125707581395,0.032687743706545945,0.7577852688348119,0.005859375,2024-03
002046.SZ,2024-03-04,124340.58480000001,1.453125707581395,0.03357100471163646,0.7026839284898794,0.008780487804878057,2024-03
002046.SZ,2024-03-05,125634.80316666668,1.453125707581395,0.029199787794913022,0.7069947780909615,0.04690618762475052,2024-03
002046.SZ,2024-03-06,127386.74516666666,1.453125707581395,0.010446735398973754,0.6996786053400904,0.053149606299212504,2024-03
002046.SZ,2024-03-07,132387.08066666668,1.453125707581395,0.012956665288596821,0.7018426341989398,0.033718689788053924,2024-03
002046.SZ,2024-03-08,134786.98423333332,1.453125707581395,0.013527203542589898,0.6752241107164969,0.06796116504854366,2024-03
002046.SZ,2024-03-11,135933.15593333333,1.453125707581395,0.014484761255582,0.6742901513889709,0.0773694390715669,2024-03
002046.SZ,2024-03-12,138248.35883333333,1.453125707581395,0.01164436423529845,0.6073554881516726,0.04003813155386071,2024-03
002046.SZ,2024-03-13,142059.43786666667,1.453125707581395,0.015388432663628476,0.5419807721858693,0.017757009345794605,2024-03
002046.SZ,2024-03-14,146975.93569999997,1.453125707581395,0.018899406651208542,0.5431915264506876,0.04380242311276783,2024-03
002046.SZ,2024-03-15,152385.6476333333,1.453125707581395,0.023613899941903667,0.45426156256540845,-0.011818181818181839,2024-03
