,auto_kurtosis_20,hist_vol_60,auto_volatility_20,hist_vol_20,auto_volatility_60,auto_std_60_1,auto_amount_ma_30,auto_open_ratio_60,auto_quantile_0.75_30,auto_amount_ma_60,auto_skew_30_1,auto_kurtosis_20_1,auto_volatility_20_1,auto_volatility_60_1,auto_std_60,auto_amount_ma_30_1,auto_open_ratio_60_1,auto_open_log_return_60,auto_open_log_return_60_1,auto_quantile_0.75_30_1
2024-02-07,-0.003422267740678703,-0.0927395542891302,-0.021709069373369642,0.05148658376664481,-0.020237040423165115,-0.0016577249607099146,-5.712670630936909e-09,-0.010590530845042438,-0.000288398699030748,-6.855366465209271e-09,0.007669969904609801,-0.003422267740678703,-0.021709069373369642,-0.020237040423165115,-0.0016577249607099146,-5.712670630936909e-09,-0.010590530845042438,-0.01105884636868041,-0.01105884636868041,-0.000288398699030748
2024-02-08,-0.0004396429229294647,0.15473846932624016,-0.0058890711733201595,0.15678290662659145,-0.00028400227556577554,0.0012390059839861602,1.632267985792049e-08,-0.00241272182234091,0.00034577991770276317,8.964134501952912e-09,0.013003496540189095,-0.0004396429229294647,-0.0058890711733201595,-0.00028400227556577554,0.0012390059839861602,1.632267985792049e-08,-0.00241272182234091,0.0002786870144631846,0.0002786870144631846,0.00034577991770276317
2024-02-19,0.004015284622587625,0.13003923978114668,0.07066680423505402,0.07495795248984288,0.00849036607696241,0.0020417952145578063,8.154601175181916e-09,0.015413614135888518,0.00038197423845104383,6.732206052280533e-09,0.0014475812635895528,0.004015284622587625,0.07066680423505402,0.00849036607696241,0.0020417952145578063,8.154601175181916e-09,0.015413614135888518,0.020737261478360167,0.020737261478360167,0.00038197423845104383
2024-02-20,0.0003129839535109678,0.04955457734128214,0.01637004738313484,0.0487549130879308,0.009352052401048503,0.0010395441675398207,2.62990607083801e-09,0.00899328899391558,0.00024116584934303977,3.877645734076152e-09,-0.003010456058146412,0.0003129839535109678,0.01637004738313484,0.009352052401048503,0.0010395441675398207,2.62990607083801e-09,0.00899328899391558,0.010678620810703697,0.010678620810703697,0.00024116584934303977
2024-02-21,0.0015802917745604552,0.02535643725677288,0.022307116377211812,0.05397868432420128,0.0024594001315126164,-0.0016561230485732522,2.176573206310279e-09,0.005918123027253915,-3.37842100827263e-05,-8.108918529068524e-09,-0.005329589212539111,0.0015802917745604552,0.022307116377211812,0.0024594001315126164,-0.0016561230485732522,2.176573206310279e-09,0.005918123027253915,0.01062308032276605,0.01062308032276605,-3.37842100827263e-05
2024-02-22,-0.0003661069071530377,0.07888541244548919,0.012775056128224912,0.09570954633606317,0.0003675506701683806,-0.0008674828946045293,-1.0608331629081976e-09,0.002401201473325354,-7.32349214389198e-05,5.574096892811786e-09,-0.004984414229356256,-0.0003661069071530377,0.012775056128224912,0.0003675506701683806,-0.0008674828946045293,-1.0608331629081976e-09,0.002401201473325354,0.001927029459990972,0.001927029459990972,-7.32349214389198e-05
2024-02-23,0.0012807291685110508,0.10185321411355114,0.027291185357011388,0.11740913961228215,0.004073273650573397,-0.0011764831426044368,-9.423941306816051e-09,-3.073319657078693e-05,4.554681852299153e-05,-3.727571641934806e-10,-0.0031131286988380497,0.0012807291685110508,0.027291185357011388,0.004073273650573397,-0.0011764831426044368,-9.423941306816051e-09,-3.073319657078693e-05,0.001472016557115061,0.001472016557115061,4.554681852299153e-05
2024-02-26,0.0010502168214061754,0.06050775812728251,0.015255040935986426,0.08096013032406527,-0.005392158005362423,0.0009217529262257202,-1.597101673964806e-08,0.0028251741106510133,0.00012418159858499945,-8.589579064474617e-09,-0.003202570437567882,0.0010502168214061754,0.015255040935986426,-0.005392158005362423,0.0009217529262257202,-1.597101673964806e-08,0.0028251741106510133,0.003100363325757007,0.003100363325757007,0.00012418159858499945
2024-02-27,0.0005837396060904648,0.07694565613979372,0.01711807364517654,0.06381522905433065,0.009362212149155766,0.00403167491347194,-7.888861037568466e-09,0.009767329484817911,4.3232658738606566e-05,4.382832254681369e-10,-0.0010855609561663258,0.0005837396060904648,0.01711807364517654,0.009362212149155766,0.00403167491347194,-7.888861037568466e-09,0.009767329484817911,0.011614459033081507,0.011614459033081507,4.3232658738606566e-05
2024-02-28,0.003385842758832268,-0.15929194831476431,-0.0023725529172417253,-0.1332397410493315,-0.009031893085204995,-0.0014993958509842598,1.8490749652518097e-08,-0.0022766638624492656,-4.8937498284843876e-05,3.3389231957424307e-09,-0.002220102203615918,0.003385842758832268,-0.0023725529172417253,-0.009031893085204995,-0.0014993958509842598,1.8490749652518097e-08,-0.0022766638624492656,-0.004216754144818488,-0.004216754144818488,-4.8937498284843876e-05
2024-02-29,-0.0007947993476349498,0.06617983025275868,0.005409060441750895,0.06185320707783841,0.002811245031808881,0.0008154657255116236,-4.258316503085672e-09,0.008630349699211106,0.0001005742544780115,-3.889885673106097e-09,-0.00044595069315987723,-0.0007947993476349498,0.005409060441750895,0.002811245031808881,0.0008154657255116236,-4.258316503085672e-09,0.008630349699211106,0.010390797854461172,0.010390797854461172,0.0001005742544780115
2024-03-01,-0.0011920801860104526,0.0690284817976241,0.0005575084131959537,0.040834922971073356,-0.003235113621816547,0.0016676112112408283,8.144096847479125e-10,-0.0004472223636530649,3.329890387355727e-05,7.172681743421663e-09,-0.00041176425882236394,-0.0011920801860104526,0.0005575084131959537,-0.003235113621816547,0.0016676112112408283,8.144096847479125e-10,-0.0004472223636530649,-0.001002631791650219,-0.001002631791650219,3.329890387355727e-05
2024-03-04,-0.0002973297995046821,0.038494416609022024,0.005947168953138077,0.0019484987424877272,-0.013570563771075352,-0.0009153666189724281,5.42597607675325e-09,-0.016095940520397103,-7.189976637406096e-05,3.807192411487372e-09,0.0024598340986702154,-0.0002973297995046821,0.005947168953138077,-0.013570563771075352,-0.0009153666189724281,5.42597607675325e-09,-0.016095940520397103,-0.022886933698780837,-0.022886933698780837,-7.189976637406096e-05
2024-03-05,0.00016044331851625685,-0.05770729089555422,-0.010038149298428424,-0.061822651991056556,-8.184936600240324e-05,-1.9365535904653927e-05,9.99066895889449e-09,0.0054601208702993965,-2.5897721829397452e-05,1.0688459806107823e-08,0.0005179846206435319,0.00016044331851625685,-0.010038149298428424,-8.184936600240324e-05,-1.9365535904653927e-05,9.99066895889449e-09,0.0054601208702993965,0.004737319602714738,0.004737319602714738,-2.5897721829397452e-05
2024-03-06,-0.00041397222580234457,0.07300819367864793,0.007875469267444505,0.05489042897391548,-0.0008626250650028555,0.0010419574754319723,-5.064576346190069e-09,-0.0009028583877482406,8.44650547839848e-05,-6.030053939826654e-09,-0.002951752464108499,-0.00041397222580234457,0.007875469267444505,-0.0008626250650028555,0.0010419574754319723,-5.064576346190069e-09,-0.0009028583877482406,0.002252719595060863,0.002252719595060863,8.44650547839848e-05
2024-03-07,-0.0022921446250677665,-0.0609895815511176,-0.02059757099698362,-0.044443618146290366,-0.005973961907507417,0.001027270542789309,-1.354271012829926e-08,-0.0019389011113132184,5.068736131397942e-05,-2.7984517975342347e-11,-0.008190924048935812,-0.0022921446250677665,-0.02059757099698362,-0.005973961907507417,0.001027270542789309,-1.354271012829926e-08,-0.0019389011113132184,-0.0036018304110708873,-0.0036018304110708873,5.068736131397942e-05
2024-03-08,-0.0012754657879375671,0.03214258612685913,-0.0005101886081765839,0.013922629044363167,0.0018132088794051413,0.0015175159234581852,9.15877913308107e-09,0.0006807230816424205,6.433248369874023e-05,6.138039820343293e-09,0.002067998044845535,-0.0012754657879375671,-0.0005101886081765839,0.0018132088794051413,0.0015175159234581852,9.15877913308107e-09,0.0006807230816424205,0.0009797131809955685,0.0009797131809955685,6.433248369874023e-05
2024-03-11,-0.001320085834872884,0.072361498536702,0.011132102584933669,0.0548001780477334,0.004797288078240586,-0.0020483050086985005,-1.4981673596647955e-10,-0.002921458793195312,0.00010085607956683058,-1.1141115267724656e-08,-8.496150096448229e-05,-0.001320085834872884,0.011132102584933669,0.004797288078240586,-0.0020483050086985005,-1.4981673596647955e-10,-0.002921458793195312,-0.00271342483818303,-0.00271342483818303,0.00010085607956683058
2024-03-12,0.0016596244778782831,0.03664735665850854,0.014147932262909418,0.031021935908208814,-0.00019270083682824566,-0.0004214111028768327,-1.481571944232712e-08,0.006572426746730841,-0.00013233706005856996,-3.923173878359134e-09,-0.002784484261343096,0.0016596244778782831,0.014147932262909418,-0.00019270083682824566,-0.0004214111028768327,-1.481571944232712e-08,0.006572426746730841,0.008928099580527538,0.008928099580527538,-0.00013233706005856996
2024-03-13,0.0003969269704154706,0.029943815981128052,0.0026733450559244757,0.013238225842308719,-0.010495311746045346,0.0012900967862437092,-4.820183027664254e-09,-0.007540175206541853,-6.28685698712869e-05,6.4439228408352804e-09,0.001635770845652729,0.0003969269704154706,0.0026733450559244757,-0.010495311746045346,0.0012900967862437092,-4.820183027664254e-09,-0.007540175206541853,-0.0122145488564841,-0.0122145488564841,-6.28685698712869e-05
2024-03-14,-0.0008896302640678802,0.012356123671471228,0.0023656381489079526,0.001121447358550659,0.0019245255753349727,-0.0005850495310359623,4.9097294857577486e-09,0.0002970183290834226,-9.265300298732256e-05,-4.180247241362759e-09,0.00025761257683647073,-0.0008896302640678802,0.0023656381489079526,0.0019245255753349727,-0.0005850495310359623,4.9097294857577486e-09,0.0002970183290834226,0.0014930096075740367,0.0014930096075740367,-9.265300298732256e-05
2024-03-15,-0.0006598412441317386,0.03308032501901927,-0.005630534023228502,0.011555653094181759,0.0025432146541183513,0.002754247864939216,-1.1401554128807622e-08,0.00735004244388063,2.208587392079999e-06,2.5167094662841455e-09,-0.00458174203368761,-0.0006598412441317386,-0.005630534023228502,0.0025432146541183513,0.002754247864939216,-1.1401554128807622e-08,0.00735004244388063,0.010083827491252811,0.010083827491252811,2.208587392079999e-06
2024-03-18,0.0013717895505300755,0.06802626734876864,0.020915768156811166,0.05029812447793303,0.0008268612503530339,0.0006679338607308617,-7.627232001035674e-09,0.0016759738548006971,-1.4100599199414321e-05,-3.1841135991037502e-09,0.0003731343107576907,0.0013717895505300755,0.020915768156811166,0.0008268612503530339,0.0006679338607308617,-7.627232001035674e-09,0.0016759738548006971,-0.00011973674007860363,-0.00011973674007860363,-1.4100599199414321e-05
2024-03-19,0.00017438219107274663,0.01910276993525564,-0.0018098966182474867,-0.003454902934352549,0.0011593885402396522,0.0014514880272232917,-5.386060665185747e-09,0.0010956115963827774,-2.2580359717061097e-05,1.880197774933191e-09,-0.0016437391978738095,0.00017438219107274663,-0.0018098966182474867,0.0011593885402396522,0.0014514880272232917,-5.386060665185747e-09,0.0010956115963827774,0.0026451999801554204,0.0026451999801554204,-2.2580359717061097e-05
2024-03-20,0.000994699411123375,0.04708853156970298,0.018393385300677516,0.034071154149195114,-0.005181585725351855,-0.0004751148351535608,-5.919304229492572e-09,0.0003233190122146152,-0.00010625950672456318,2.4610193619016087e-09,-0.001292246945075942,0.000994699411123375,0.018393385300677516,-0.005181585725351855,-0.0004751148351535608,-5.919304229492572e-09,0.0003233190122146152,0.0018909057028410451,0.0018909057028410451,-0.00010625950672456318
2024-03-21,0.0004291989110850374,0.029942535151730804,-0.003219945719236172,-0.005903879158407887,0.001225068289562413,-0.0013067880047480317,-3.611010807910659e-09,-0.0021087095054290474,-0.00010333973160153395,3.744096652364378e-09,-0.0044561037540376365,0.0004291989110850374,-0.003219945719236172,0.001225068289562413,-0.0013067880047480317,-3.611010807910659e-09,-0.0021087095054290474,-0.0042375858185289,-0.0042375858185289,-0.00010333973160153395
2024-03-22,-0.0007519809140416562,-0.05580038527682352,-0.020632535715516546,-0.036418419211085615,-0.006238889075327027,0.0008539822865645392,1.7261316311718322e-09,-0.0064198285301792606,-7.281624787241548e-06,9.376132183715118e-09,-0.0005832269871468447,-0.0007519809140416562,-0.020632535715516546,-0.006238889075327027,0.0008539822865645392,1.7261316311718322e-09,-0.0064198285301792606,-0.008297841548377547,-0.008297841548377547,-7.281624787241548e-06
2024-03-25,0.00040228027649320916,-0.098813208804982,-0.04193065572140735,-0.08600745350596749,0.0007417699606097639,-0.0012442555141410152,4.906771893926204e-09,0.0017744076847307398,-8.835524678908154e-05,-2.206368681837267e-09,-0.001198491160068861,0.00040228027649320916,-0.04193065572140735,0.0007417699606097639,-0.0012442555141410152,4.906771893926204e-09,0.0017744076847307398,0.002398625855855428,0.002398625855855428,-8.835524678908154e-05
2024-03-26,-0.0004755849456326255,-0.013162509141754177,-0.01769732350075634,-0.02477176842780207,-0.006709496958103273,-0.001460573627800639,-6.380659749059538e-09,-0.011204495764588322,-0.00015601530336983128,2.970345205695879e-09,-0.0027357305525101353,-0.0004755849456326255,-0.01769732350075634,-0.006709496958103273,-0.001460573627800639,-6.380659749059538e-09,-0.011204495764588322,-0.015495151314440814,-0.015495151314440814,-0.00015601530336983128
2024-03-27,-0.00030201108139970564,-0.07909473176979871,-0.021567993815419084,-0.06162296527050661,0.001318868609647387,0.0015009012194969935,3.856790900776711e-09,-0.0034280376666549713,0.00014378831035920126,3.771874432631851e-09,-0.0008487994517661962,-0.00030201108139970564,-0.021567993815419084,0.001318868609647387,0.0015009012194969935,3.856790900776711e-09,-0.0034280376666549713,-0.005678543994055296,-0.005678543994055296,0.00014378831035920126
2024-03-28,5.4408367677244185e-05,0.08208681925701293,0.024608585330599758,0.06026417993038113,0.006191798534586083,-0.0002591497220942779,2.3998451138303492e-09,0.004397151349338129,-3.3065970488363338e-06,-5.49204490744011e-09,-3.8776867908080714e-05,5.4408367677244185e-05,0.024608585330599758,0.006191798534586083,-0.0002591497220942779,2.3998451138303492e-09,0.004397151349338129,0.004850698638846595,0.004850698638846595,-3.3065970488363338e-06
2024-03-29,-0.0006917048974951744,-0.00030606570377650783,-0.004880992461313476,0.001096802078418094,0.0010005376116189923,-0.0004621224679487806,-2.082236998126396e-09,0.005221833368421724,-1.1141567561249877e-05,-1.2071428774135361e-09,-0.0003085289961150917,-0.0006917048974951744,-0.004880992461313476,0.0010005376116189923,-0.0004621224679487806,-2.082236998126396e-09,0.005221833368421724,0.00481916942135293,0.00481916942135293,-1.1141567561249877e-05
2024-04-01,0.0001537183572044257,0.04186947560584331,0.012328728080370164,0.03191552872481762,0.005062824276788805,-0.001141432007156377,5.111918893943672e-09,0.00405315609006423,-2.2763603403371582e-05,-4.787724198665109e-09,-0.0015438950361802675,0.0001537183572044257,0.012328728080370164,0.005062824276788805,-0.001141432007156377,5.111918893943672e-09,0.00405315609006423,0.006924867029963421,0.006924867029963421,-2.2763603403371582e-05
2024-04-02,-0.0013018377226929078,-0.04872821797427007,-0.02984500760918623,-0.06344983219830554,-0.0007856066442081796,-0.001473793240462301,-1.0794145493976584e-08,0.002633480662596938,-8.712603453280502e-05,-5.602855725946796e-09,-0.005047918745960891,-0.0013018377226929078,-0.02984500760918623,-0.0007856066442081796,-0.001473793240462301,-1.0794145493976584e-08,0.002633480662596938,0.004887720939247936,0.004887720939247936,-8.712603453280502e-05
