date,stock,action,shares,price,amount,fee
2024-05-13,300803.SZ,sell,13800,51.70644579842617,713548.9520182811,998.9685328255936
2024-05-13,300872.SZ,sell,361300,2.0909773944858148,755470.1326277249,1057.6581856788148
2024-05-13,601996.SH,sell,150900,1.7232167832167848,260033.41258741284,364.046777622378
2024-05-13,603093.SH,sell,158400,4.235585618977007,670916.7620459578,939.283466864341
2024-05-13,603130.SH,sell,3100,12.912764084507051,40029.56866197186,56.0413961267606
2024-05-13,605100.SH,sell,3700,3.152948221204648,11665.908418457197,16.332271785840074
2024-05-13,688176.SH,sell,122400,2.2479602272727246,275150.3318181815,385.2104645454541
2024-05-13,688602.SH,sell,8000,5.200833333333342,41606.66666666673,58.24933333333342
2024-05-13,920665.BJ,sell,2200,5.969972702456772,13133.939945404898,18.387515923566855
2024-05-13,920970.BJ,buy,506500,6.816333333333348,3452472.8333333405,4833.461966666677
2024-05-14,000592.SZ,sell,30800,1.4119031141868503,43486.61591695499,60.88126228373698
2024-05-14,000920.SZ,sell,25100,11.315238095238088,284012.47619047604,397.6174666666665
2024-05-14,002580.SZ,sell,4400,9.60000000000002,42240.00000000009,59.136000000000124
2024-05-14,300707.SZ,sell,33300,10.103260869565217,336438.5869565217,471.01402173913044
2024-05-14,300717.SZ,sell,8500,13.815141822570896,117428.70549185261,164.40018768859366
2024-05-14,300725.SZ,sell,800,18.150817490494227,14520.65399239538,20.32891558935353
2024-05-14,301259.SZ,sell,14700,18.74455971479504,275545.0278074871,385.76303893048197
2024-05-14,301300.SZ,sell,29900,9.841748700173309,294268.2861351819,411.97560058925467
2024-05-14,603126.SH,sell,117800,7.715636363636376,908901.9636363651,1272.462749090911
2024-05-14,603309.SH,sell,109000,11.019379263301516,1201112.3396998653,1681.5572755798114
2024-05-14,688101.SH,sell,36600,8.282130177514738,303125.9644970394,424.37635029585516
2024-05-14,688201.SH,sell,47800,5.213079912557689,249185.21982025757,348.8593077483606
2024-05-14,688293.SH,sell,1400,11.069639264382287,15497.494970135202,21.696492958189282
2024-05-14,920870.BJ,sell,2500,20.826923076923105,52067.30769230776,72.89423076923086
2024-05-14,002927.SZ,buy,338400,11.1978309721544,3789346.0009770487,5305.084401367868
2024-05-15,000411.SZ,sell,68000,9.919811783960714,674547.2013093285,944.36608183306
2024-05-15,000766.SZ,sell,6000,37.46972602739727,224818.35616438364,314.7456986301371
2024-05-15,002483.SZ,sell,4122900,6.728243559718976,27739875.372365367,38835.82552131151
2024-05-15,002566.SZ,sell,85000,7.717425149700575,655981.1377245489,918.3735928143685
2024-05-15,300878.SZ,sell,3600,4.064937068114507,14633.773445212226,20.487282823297114
2024-05-15,301062.SZ,sell,19900,5.06853070175439,100863.76096491235,141.20926535087727
2024-05-15,600115.SH,sell,41300,2.477150170648456,102306.30204778124,143.22882286689372
2024-05-15,600261.SH,sell,47600,2.196399999999997,104548.63999999985,146.36809599999978
2024-05-15,600333.SH,sell,13500,3.3121714285714168,44714.31428571413,62.60003999999978
2024-05-15,600509.SH,sell,4800,8.83313672922249,42399.056300267956,59.35867882037514
2024-05-15,600834.SH,sell,6300,6.8820481927710455,43356.90361445759,60.69966506024062
2024-05-15,601015.SH,sell,14600,3.81427244582043,55688.377708978274,77.96372879256958
2024-05-15,601198.SH,sell,814500,5.707155963302746,4648478.532110087,6507.869944954121
2024-05-15,603995.SH,sell,1073800,12.787591911764745,13731316.194852984,19223.842672794177
2024-05-15,688172.SH,sell,391600,11.070039113428937,4335027.316818772,6069.038243546281
2024-05-15,688468.SH,sell,141800,2.273492381716112,322381.2197273447,451.3337076182826
2024-05-15,000031.SZ,buy,28291700,0.999461325966852,28276459.995856386,39587.04399419894
2024-05-16,000605.SZ,sell,4000,4.056992805755401,16227.971223021605,22.719159712230248
2024-05-16,002392.SZ,sell,86200,3.600025062656659,310322.160401004,434.45102456140563
2024-05-16,002774.SZ,sell,35300,6.5836883116883,232404.19740259697,325.3658763636358
2024-05-16,002907.SZ,sell,24800,12.428953974895448,308238.0585774071,431.53328200836995
2024-05-16,603070.SH,sell,1100,12.120383480825994,13332.421828908595,18.665390560472034
2024-05-16,605028.SH,sell,1100,12.552404505386848,13807.644955925532,19.330702938295744
2024-05-16,920970.BJ,sell,506500,6.570720000000012,3328069.680000006,4659.297552000009
2024-05-16,002425.SZ,buy,4466000,1.8166837606837571,8113309.675213659,11358.633545299122
2024-05-16,002482.SZ,buy,11731400,0.6915894039735097,8113311.933774831,11358.636707284762
2024-05-16,601588.SH,buy,8067500,1.0056756756756784,8113288.513513535,11358.603918918949
2024-05-17,301088.SZ,sell,2800,5.161378951024668,14451.86106286907,20.2326054880167
2024-05-17,000779.SZ,buy,195800,8.266908212560388,1618660.628019324,2266.1248792270535
2024-05-17,002021.SZ,buy,991800,1.6321600000000034,1618776.2880000034,2266.2868032000047
2024-05-17,002494.SZ,buy,622400,2.6008085808580867,1618743.2607260733,2266.2405650165024
2024-05-17,600115.SH,buy,611000,2.6490784982935067,1618586.9624573325,2266.0217474402657
2024-05-20,002425.SZ,sell,4466000,1.64273504273504,7336454.700854689,10271.036581196564
2024-05-20,603908.SH,sell,300,45.60006252442352,13680.018757327056,19.152026260257877
2024-05-20,001216.SZ,buy,41400,15.43550037064488,639029.715344698,894.6416014825772
2024-05-20,002707.SZ,buy,86700,7.369494470774113,638935.1706161156,894.5092388625618
2024-05-20,300564.SZ,buy,196400,3.254331023454161,639150.6130063972,894.810858208956
2024-05-20,600569.SH,buy,528300,1.2100000000000029,639243.0000000015,894.9402000000022
2024-05-20,600702.SH,buy,3000,212.68974013157936,638069.220394738,893.2969085526332
2024-05-20,600712.SH,buy,406000,1.57440366972477,639207.8899082567,894.8910458715594
2024-05-20,600808.SH,buy,348700,1.833139158576048,639215.6245954679,894.901874433655
2024-05-20,601996.SH,buy,348600,1.8336013986014,639193.447552448,894.8708265734272
2024-05-20,603038.SH,buy,72800,8.77633916554509,638917.4912516826,894.4844877523557
2024-05-20,603616.SH,buy,385700,1.657293413173651,639218.0694610772,894.9052972455081
2024-05-20,688502.SH,buy,12200,52.32319218750006,638342.9446875007,893.680122562501
2024-05-20,688602.SH,buy,88600,7.207500000000016,638584.5000000014,894.018300000002
2024-05-20,688629.SH,buy,16400,38.555711813067965,632313.6737343146,885.2391432280405
2024-05-21,000779.SZ,sell,195800,7.601632850241546,1488399.7120772947,2083.7595969082126
2024-05-21,001216.SZ,sell,41400,14.821319495922866,613602.6271312067,859.0436779836893
2024-05-21,001914.SZ,sell,198900,7.559591002044995,1503602.6503067494,2105.043710429449
2024-05-21,300564.SZ,sell,196400,3.0116444562899822,591486.9712153525,828.0817597014935
2024-05-21,300864.SZ,sell,108500,2.615983616431757,283834.22238284565,397.3679113359839
2024-05-21,603661.SH,sell,1000,53.967663176654064,53967.66317665407,75.5547284473157
2024-05-21,688629.SH,sell,16400,35.89095629597579,588611.683254003,824.0563565556041
2024-05-21,002795.SZ,buy,641200,1.4957533286615237,959077.034337769,1342.7078480728767
2024-05-21,603103.SH,buy,75300,12.733020780537236,958796.4647744539,1342.3150506842355
2024-05-21,603860.SH,buy,33100,28.8948405797102,956419.2231884076,1338.9869124637705
2024-05-21,688205.SH,buy,32800,29.226039003605354,958614.0793182557,1342.0597110455578
2024-05-21,920608.BJ,buy,112500,8.519289999999982,958420.124999998,1341.7881749999972
2024-05-22,002489.SZ,sell,8500,1.875620608899296,15942.775175644016,22.31988524590162
2024-05-22,300819.SZ,sell,1900,10.203428571428573,19386.51428571429,27.141120000000004
2024-05-22,600702.SH,sell,3000,194.2737664473688,582821.2993421064,815.949819078949
2024-05-22,002222.SZ,buy,3200,54.18561806656082,173393.97781299462,242.75156893819246
2024-05-22,002675.SZ,buy,14800,11.818826466916343,174918.6317103619,244.88608439450664
2024-05-22,300377.SZ,buy,59400,2.942669456066945,174794.56569037653,244.71239196652715
2024-05-22,300674.SZ,buy,31700,5.502225806451591,174420.55806451544,244.1887812903216
2024-05-22,301171.SZ,buy,16500,10.602003787878791,174933.06250000006,244.90628750000008
2024-05-22,301391.SZ,buy,2100,79.99020754716979,167979.43584905655,235.17121018867917
2024-05-22,688233.SH,buy,32600,5.353834017444851,174534.98896870215,244.348984556183
2024-05-22,688322.SH,buy,10200,16.991903323262854,173317.4138972811,242.64437945619355
2024-05-23,002222.SZ,sell,3200,51.04155309033263,163332.9698890644,228.66615784469016
2024-05-23,002494.SZ,sell,622400,2.34536303630363,1459753.9537953795,2043.6555353135313
2024-05-23,002675.SZ,sell,14800,10.958957553058667,162192.5717852683,227.0696004993756
2024-05-23,002707.SZ,sell,86700,6.654044233807287,576905.6350710918,807.6678890995286
2024-05-23,002927.SZ,sell,338400,11.3611382510992,3844609.1841719695,5382.452857840757
2024-05-23,300377.SZ,sell,59400,2.786016736401673,165489.39414225938,231.68515179916312
2024-05-23,300674.SZ,sell,31700,5.169896057347649,163885.70501792047,229.43998702508864
2024-05-23,301171.SZ,sell,16500,9.79418181818182,161604.00000000003,226.24560000000002
2024-05-23,600569.SH,sell,528300,1.155625000000003,610516.6875000016,854.7233625000023
2024-05-23,600712.SH,sell,406000,1.4642303771661564,594477.5331294595,832.2685463812433
2024-05-23,600808.SH,sell,348700,1.7418770226537184,607392.5177993516,850.3495249190922
2024-05-23,601919.SH,sell,143200,37.24942164179095,5334117.179104464,7467.764050746249
2024-05-23,601996.SH,sell,348600,1.7232167832167846,600713.3706293711,840.9987188811195
2024-05-23,603038.SH,sell,72800,8.009966352624499,583125.5504710635,816.3757706594888
2024-05-23,603103.SH,sell,75300,11.602478459199174,873666.6279776979,1223.133279168777
2024-05-23,603616.SH,sell,385700,1.4503473053892195,559398.955688622,783.1585379640708
2024-05-23,603860.SH,sell,33100,26.94394565217397,891844.6010869584,1248.5824415217419
2024-05-23,688322.SH,sell,10200,15.867462235649558,161848.1148036255,226.5873607250757
2024-05-23,301285.SZ,buy,137000,25.797032258064515,3534193.419354839,4947.870787096775
2024-05-23,301487.SZ,buy,365700,9.665460110181588,3534658.7622934068,4948.522267210769
2024-05-23,600053.SH,buy,422300,8.369324276010008,3534365.6417590263,4948.111898462636
2024-05-23,920505.BJ,buy,71200,49.63375438596497,3533923.3122807057,4947.492637192988
2024-05-24,000031.SZ,sell,28291700,1.082872928176797,30636316.022099487,42890.84243093928
2024-05-24,000809.SZ,sell,213800,2.099414225941417,448854.761506275,628.396666108785
2024-05-24,002688.SZ,sell,121000,3.580289193302896,433214.99238965043,606.5009893455106
2024-05-24,002795.SZ,sell,641200,1.3877014716187768,889794.1836019596,1245.7118570427435
2024-05-24,301391.SZ,sell,2100,70.6822688679245,148432.76462264147,207.80587047169806
2024-05-24,301487.SZ,sell,365700,8.932545398898176,3266631.852377063,4573.284593327889
2024-05-24,601588.SH,sell,8067500,0.9621921921921944,7762485.510510528,10867.47971471474
2024-05-24,688205.SH,sell,32800,27.28023598820057,894791.7404129787,1252.7084365781702
2024-05-24,688233.SH,sell,32600,4.822628270908165,157217.6816316062,220.10475428424866
2024-05-24,605117.SH,buy,123300,194.89161399787912,24030136.005938496,33642.190408313894
2024-05-27,600053.SH,sell,422300,7.382799427958524,3117756.1984268846,4364.858677797639
2024-05-27,688602.SH,sell,88600,8.806533333333348,780258.8533333347,1092.3623946666685
2024-05-27,920505.BJ,sell,71200,20.767438596491257,1478641.6280701775,2070.0982792982486
2024-05-27,920608.BJ,sell,112500,7.761609999999984,873181.1249999983,1222.4535749999975
2024-05-27,600509.SH,buy,1578600,9.587238605898092,15134414.863270728,21188.180808579018
2024-05-28,605028.SH,buy,544800,13.8711508325171,7557002.973555316,10579.804162977443
2024-05-29,600115.SH,sell,611000,2.662542662116033,1626813.566552896,2277.5389931740547
2024-05-29,300614.SZ,buy,1242600,3.69025348189415,4585508.976601671,6419.71256724234
2024-05-30,000937.SZ,sell,92000,17.696983695652175,1628122.5000000002,2279.3715
2024-05-30,605028.SH,sell,544800,12.662409402546489,6898480.642507327,9657.872899510257
2024-05-30,605117.SH,sell,123300,97.49395546129377,12021004.708377521,16829.40659172853
2024-05-30,300819.SZ,buy,590100,10.633,6274533.3,8784.34662
2024-05-30,300893.SZ,buy,286700,21.883214111922147,6273917.48588808,8783.48448024331
2024-05-30,603070.SH,buy,530800,11.819734513274376,6273915.079646039,8783.481111504454
2024-05-31,300614.SZ,sell,1242600,3.3094707520891364,4112348.356545961,5757.287699164345
2024-05-31,300819.SZ,sell,590100,9.769290322580646,5764858.219354839,8070.801507096775
2024-05-31,600509.SH,sell,1578600,9.01876675603214,14237025.201072335,19931.83528150127
2024-05-31,002675.SZ,buy,452700,13.39715980024968,6064894.24157303,8490.851938202242
2024-05-31,603661.SH,buy,110000,55.13616618400536,6064978.28024059,8490.969592336825
2024-05-31,688146.SH,buy,345200,17.571743735995128,6065765.937665518,8492.072312731725
2024-05-31,688584.SH,buy,457800,13.246957136128117,6064456.976919452,8490.239767687232
2024-06-03,603070.SH,sell,530800,11.467617994100332,6087011.631268456,8521.816283775837
2024-06-03,301112.SZ,buy,518600,7.7864550714772145,4038055.6000680835,5653.277840095317
2024-06-03,688322.SH,buy,221600,18.21984661863817,4037518.0106902183,5652.525214966306
2024-06-04,002021.SZ,sell,991800,1.9009600000000049,1885372.128000005,2639.520979200007
2024-06-04,002482.SZ,sell,11731400,0.8567108167770413,10050417.275938183,14070.584186313456
2024-06-04,301285.SZ,sell,137000,25.233179723502303,3456945.6221198156,4839.723870967741
2024-06-04,688322.SH,sell,221600,17.206230536834777,3812900.686962587,5338.060961747621
2024-06-04,688502.SH,sell,12200,57.1815020833334,697614.3254166675,976.6600555833345
2024-06-04,601689.SH,buy,40400,196.96510451045103,7957390.222222221,11140.346311111109
2024-06-04,603908.SH,buy,174700,45.6000625244235,7966330.923016786,11152.8632922235
2024-06-05,301112.SZ,sell,518600,6.444717494894502,3342230.4928522888,4679.122689993204
2024-06-05,603908.SH,sell,174700,42.96934740132855,7506744.991012097,10509.442987416936
2024-06-06,002675.SZ,sell,452700,12.025867665418223,5444110.29213483,7621.7544089887615
2024-06-06,300893.SZ,sell,286700,20.041119221411197,5745788.88077859,8044.104433090026
2024-06-06,601689.SH,sell,40400,180.4729592959296,7291107.555555556,10207.550577777778
2024-06-06,603661.SH,sell,110000,50.558467364669205,5561431.410113612,7786.003974159057
2024-06-07,688146.SH,sell,345200,17.57174373599513,6065765.937665519,8492.072312731727
2024-06-07,688584.SH,sell,457800,12.995388601036266,5949288.901554403,8329.004462176164
2024-06-12,300721.SZ,buy,2524600,10.852520790020831,27398273.98648659,38357.58358108123
2024-06-13,300721.SZ,sell,2524600,10.12898128898133,25571626.162162267,35800.276627027175
2024-06-13,301285.SZ,buy,462100,28.61780645161291,13224288.361290326,18514.003705806455
2024-06-13,688502.SH,buy,192400,68.6767130208334,13213399.585208347,18498.759419291684
2024-06-13,920608.BJ,buy,1731200,7.638759999999984,13224221.311999971,18513.909836799958
2024-06-14,300468.SZ,buy,1490400,2.2106881118881017,3294809.5619580266,4612.733386741237
2024-06-14,600509.SH,buy,354200,9.300831099195674,3294354.375335108,4612.096125469151
2024-06-14,688233.SH,buy,557600,5.907280656747059,3293899.69420216,4611.459571883024
2024-06-17,000802.SZ,buy,332700,3.288281407035164,1094011.224120599,1531.6157137688385
2024-06-17,688570.SH,buy,82800,13.197346815575008,1092740.3163296108,1529.836442861455
2024-06-18,688502.SH,sell,192400,62.94065052083341,12109781.160208348,16953.69362429169
2024-06-18,920608.BJ,sell,1731200,7.0728099999999845,12244448.671999972,17142.22814079996
2024-06-18,001872.SZ,buy,168400,21.552415402567146,3629426.7537923073,5081.1974553092305
2024-06-18,300548.SZ,buy,569000,6.379588494357298,3629985.853289303,5081.980194605024
2024-06-18,600728.SH,buy,2174600,1.6694628099173618,3630413.8264462953,5082.579357024813
2024-06-18,601198.SH,buy,665000,5.458906727828738,3630172.9740061113,5082.2421636085555
2024-06-18,603070.SH,buy,327500,11.084631268436612,3630216.74041299,5082.303436578186
2024-06-18,603279.SH,buy,151100,24.015516613563847,3628744.560309497,5080.242384433296
2024-06-19,600509.SH,sell,354200,8.588632707774767,3042093.7050938224,4258.931187131351
2024-06-19,603070.SH,sell,327500,10.478348082595904,3431658.9970501587,4804.322595870222
2024-06-20,000802.SZ,sell,332700,3.05126633165828,1015156.3085427098,1421.2188319597938
2024-06-20,300468.SZ,sell,1490400,2.0448251748251653,3047607.4405594263,4266.650416783197
2024-06-20,300548.SZ,sell,569000,5.812035507844773,3307048.203963676,4629.867485549146
2024-06-20,600728.SH,sell,2174600,1.5552066115702543,3381952.297520675,4734.733216528945
2024-06-24,301285.SZ,sell,462100,28.091986175115213,12981306.81152074,18173.829536129037
2024-06-24,601198.SH,sell,665000,5.053279816513757,3360431.0779816485,4704.603509174308
2024-06-24,603279.SH,sell,151100,21.651165225307142,3271491.065543909,4580.087491761473
2024-06-24,688233.SH,sell,557600,5.233966136480254,2918459.5177013897,4085.8433247819457
2024-06-24,688570.SH,sell,82800,12.291952912767885,1017773.7011771809,1424.883181648053
2024-06-24,000506.SZ,buy,45091000,0.4914675767918072,22160764.50511938,31025.07030716713
2024-06-26,001872.SZ,sell,168400,20.906936989498305,3520728.189031515,4929.0194646441205
2024-06-26,002233.SZ,buy,3347000,3.831118060985147,12822752.150117287,17951.853010164203
2024-06-27,000506.SZ,sell,45091000,0.3834812286689407,17291552.081911206,24208.172914675688
2024-07-01,000605.SZ,buy,867400,3.1514244604316604,2733545.5769784222,3826.963807769791
2024-07-01,000809.SZ,buy,1510200,1.810209205020916,2733777.9414225873,3827.2891179916223
2024-07-01,002483.SZ,buy,530700,5.151311475409844,2733801.000000004,3827.3214000000057
2024-07-01,300756.SZ,buy,445300,6.138198300283273,2733339.7031161413,3826.675584362598
2024-07-01,301300.SZ,buy,322900,8.464644714038133,2733233.7781629134,3826.527289428079
2024-07-01,600053.SH,buy,379700,7.199002502681443,2733461.250268144,3826.8457503754016
2024-07-01,600333.SH,buy,1015200,2.69287619047618,2733807.9085714184,3827.331071999986
2024-07-01,600678.SH,buy,845500,3.2331664726426066,2733642.252619324,3827.099153667053
2024-07-01,600712.SH,buy,2347500,1.1645667686034653,2733820.4892966347,3827.3486850152885
2024-07-01,603995.SH,buy,230000,11.885308823529444,2733621.0294117723,3827.069441176481
2024-07-02,000011.SZ,buy,27000,6.6458990536277405,179439.274447949,251.21498422712858
2024-07-02,002033.SZ,buy,14000,12.800063492063536,179200.88888888952,250.88124444444531
2024-07-02,002471.SZ,buy,104700,1.7170416666666668,179774.2625,251.68396750000002
2024-07-02,002494.SZ,buy,104400,1.721600660066006,179735.10891089102,251.62915247524742
2024-07-02,002554.SZ,buy,105100,1.7100000000000024,179721.00000000026,251.60940000000036
2024-07-02,002566.SZ,buy,30100,5.960494011976032,179410.86976047858,251.17521766467001
2024-07-02,300182.SZ,buy,46000,3.903934426229492,179580.98360655663,251.41337704917927
2024-07-02,300377.SZ,buy,75000,2.395188284518828,179639.1213389121,251.49476987447696
2024-07-02,300878.SZ,buy,65300,2.754239881539974,179851.8642645603,251.79260997038443
2024-07-02,300948.SZ,buy,131800,1.3643757846282607,179824.72841400476,251.75461977960666
2024-07-02,301171.SZ,buy,21400,8.398185606060615,179721.17196969717,251.60964075757605
2024-07-02,600602.SH,buy,12000,14.91557669441148,178986.92033293776,250.58168846611287
2024-07-02,601015.SH,buy,66300,2.712569659442721,179843.3684210524,251.78071578947336
2024-07-02,603130.SH,buy,15600,11.484633802816903,179160.2873239437,250.82440225352116
2024-07-03,000809.SZ,sell,1510200,1.6403347280334684,2477233.5062761437,3468.1269087866012
2024-07-03,002483.SZ,sell,530700,4.784637002341925,2539206.8571428596,3554.8896000000036
2024-07-03,300948.SZ,sell,131800,1.1652894406472312,153585.14827730507,215.0192075882271
2024-07-03,600053.SH,sell,379700,6.661512334644261,2529376.233464426,3541.126726850196
2024-07-03,600602.SH,sell,12000,13.97212841854941,167665.54102259292,234.7317574316301
2024-07-03,600678.SH,sell,845500,3.039825378346915,2570172.3573923167,3598.2413003492434
2024-07-03,000031.SZ,buy,1353800,0.8701795580110508,1178049.0856353606,1649.2687198895048
2024-07-03,000592.SZ,buy,1619400,0.727508650519031,1178127.5086505187,1649.3785121107262
2024-07-03,300614.SZ,buy,507300,2.3219192200557086,1177909.6203342609,1649.073468467965
2024-07-03,600138.SH,buy,154700,7.610695312499996,1177374.5648437494,1648.3243907812491
2024-07-03,600279.SH,buy,391100,3.0118380743982307,1177929.870897148,1649.1018192560073
2024-07-03,600313.SH,buy,111200,10.591258064516184,1177747.8967741998,1648.8470554838798
2024-07-03,600834.SH,buy,200800,5.866720214190061,1178037.4190093642,1649.2523866131098
2024-07-03,601996.SH,buy,1039900,1.1328671328671334,1178068.531468532,1649.2959440559448
2024-07-04,000011.SZ,sell,27000,6.153785488958972,166152.20820189224,232.61309148264914
2024-07-04,000031.SZ,sell,1353800,0.8022237569060786,1086050.5220994493,1520.470730939229
2024-07-04,000592.SZ,sell,1619400,0.6685467128027679,1082644.5467128023,1515.7023653979231
2024-07-04,002554.SZ,sell,105100,1.5776644736842127,165812.53618421077,232.13755065789508
2024-07-04,002566.SZ,sell,30100,5.606946107784417,168769.07784431093,236.2767089820353
2024-07-04,300182.SZ,sell,46000,3.6002459016393296,165611.31147540917,231.85583606557282
2024-07-04,300377.SZ,sell,75000,2.100426778242677,157532.00836820077,220.54481171548107
2024-07-04,300614.SZ,sell,507300,2.0890139275766,1059756.7654596092,1483.659471643453
2024-07-04,300756.SZ,sell,445300,5.51281869688384,2454858.165722374,3436.8014320113234
2024-07-04,300878.SZ,sell,65300,2.470662635735434,161334.27011352385,225.86797815893337
2024-07-04,301171.SZ,sell,21400,7.702560606060612,164834.7969696971,230.76871575757596
2024-07-04,600138.SH,sell,154700,7.199999999999997,1113839.9999999995,1559.3759999999993
2024-07-04,600313.SH,sell,111200,9.972129032258112,1108900.748387102,1552.4610477419428
2024-07-04,601015.SH,sell,66300,2.567925696594424,170253.47368421033,238.35486315789447
2024-07-04,601996.SH,sell,1039900,1.0464685314685316,1088222.625874126,1523.5116762237765
2024-07-04,603130.SH,sell,15600,10.538380281690143,164398.73239436623,230.15822535211274
2024-07-04,600569.SH,buy,6984200,0.8326562500000025,5815437.781250018,8141.612893750024
2024-07-05,002494.SZ,sell,104400,1.647788778877887,172029.1485148514,240.84080792079197
2024-07-05,301300.SZ,sell,322900,7.95175736568458,2567622.453379551,3594.6714347313714
2024-07-08,000605.SZ,sell,867400,2.9007338129496456,2516096.5093525224,3522.5351130935314
2024-07-08,600279.SH,sell,391100,2.7732166301969188,1084605.024070015,1518.447033698021
2024-07-08,600333.SH,sell,1015200,2.5655047619047515,2604500.4342857036,3646.300607999985
2024-07-08,600569.SH,sell,6984200,0.8100000000000025,5657202.000000018,7920.082800000025
2024-07-08,600834.SH,sell,200800,5.517590361445751,1107932.1445783067,1551.1050024096294
2024-07-09,002471.SZ,sell,104700,1.617041666666667,169304.26250000004,237.02596750000006
2024-07-09,605117.SH,buy,87600,123.63356309650052,10830300.127253447,15162.420178154825
2024-07-10,002233.SZ,sell,3347000,4.0757154026583295,13641419.45269743,19097.987233776403
2024-07-10,605117.SH,sell,87600,113.95312831389182,9982294.040296923,13975.211656415693
2024-07-10,300725.SZ,buy,1052300,10.8992395437262,11469269.77186308,16056.977680608312
2024-07-10,300940.SZ,buy,6990300,1.64081957936433,11469821.105630476,16057.749547882666
2024-07-11,300735.SZ,buy,101500,18.77685468808371,1905850.7508404965,2668.191051176695
2024-07-11,600834.SH,buy,308800,6.171900937081624,1905883.0093708055,2668.2362131191276
2024-07-11,600929.SH,buy,410500,4.64320726172466,1906036.580937973,2668.451213313162
2024-07-11,603860.SH,buy,63400,30.03130797101457,1903984.9253623236,2665.578895507253
2024-07-11,688629.SH,buy,60000,31.731994807442653,1903919.6884465592,2665.487563825183
2024-07-12,002222.SZ,buy,4800,39.05229793977801,187451.03011093443,262.4314421553082
2024-07-12,300707.SZ,buy,24300,7.794150197628453,189397.8498023714,265.15698972331995
2024-07-12,300721.SZ,buy,17200,10.98812889812894,188995.81704781778,264.5941438669449
2024-07-12,601198.SH,buy,38600,4.917461773700301,189814.0244648316,265.73963425076425
2024-07-12,603130.SH,buy,16500,11.446510563380286,188867.42429577472,264.4143940140846
2024-07-12,603220.SH,buy,6000,31.61692070484586,189701.52422907515,265.5821339207052
2024-07-12,688233.SH,buy,41200,4.591667521806062,189176.70189840975,264.84738265777366
2024-07-12,688502.SH,buy,4400,42.72356718750003,187983.69562500014,263.17717387500016
2024-07-12,920971.BJ,buy,5100,36.64017391304348,186864.88695652178,261.6108417391305
2024-07-15,002033.SZ,sell,14000,12.71468253968258,178005.55555555611,249.20777777777855
2024-07-15,300707.SZ,sell,24300,7.269609683794462,176651.51531620542,247.31212144268758
2024-07-15,300735.SZ,sell,101500,17.363974598431106,1762443.4217407573,2467.42079043706
2024-07-15,300940.SZ,sell,6990300,1.5283683863057624,10683753.530793171,14957.25494311044
2024-07-15,600712.SH,sell,2347500,1.2702242609582055,2981851.4525993876,4174.592033639143
2024-07-15,600929.SH,sell,410500,4.362617246596067,1790854.3797276856,2507.19613161876
2024-07-15,000045.SZ,buy,131700,7.922952755905527,1043452.8779527579,1460.834029133861
2024-07-15,002042.SZ,buy,543500,1.920662162162157,1043879.8851351322,1461.4318391891852
2024-07-15,002233.SZ,buy,237300,4.397967161845194,1043637.6075058645,1461.0926505082102
2024-07-15,002483.SZ,buy,212500,4.912505854800944,1043907.4941452006,1461.4704918032808
2024-07-15,002675.SZ,buy,114600,9.109013732833956,1043892.9737827714,1461.45016329588
2024-07-15,300182.SZ,buy,256400,4.070928961748618,1043786.1857923457,1461.3006601092839
2024-07-15,300548.SZ,buy,219400,4.756235893201225,1043518.1549683488,1460.9254169556882
2024-07-15,600138.SH,buy,138000,7.564499999999998,1043900.9999999998,1461.4613999999997
2024-07-15,603093.SH,buy,367800,2.837750185322453,1043724.5181615982,1461.2143254262376
2024-07-15,603309.SH,buy,120000,8.694686221009565,1043362.3465211479,1460.707285129607
2024-07-15,603369.SH,buy,14400,72.00069875776371,1036810.0621117975,1451.5340869565166
2024-07-15,605100.SH,buy,475000,2.1974092990489584,1043769.4170482552,1461.2771838675574
2024-07-15,605336.SH,buy,269500,3.8733447684391065,1043866.4150943392,1461.4129811320747
2024-07-15,688101.SH,buy,160000,6.521203155818493,1043392.5049309589,1460.7495069033423
2024-07-15,688176.SH,buy,684600,1.5245681818181802,1043719.3772727262,1461.2071281818166
2024-07-15,688322.SH,buy,70000,14.898963513827573,1042927.4459679301,1460.0984243551022
2024-07-16,002483.SZ,sell,212500,4.595995316159256,976649.004683842,1367.3086065573787
2024-07-16,002240.SZ,buy,10900,22.900890840652583,249619.71016311314,349.4675942283584
2024-07-16,300468.SZ,buy,116900,2.146506293706284,250926.58573426463,351.29722002797047
2024-07-16,300614.SZ,buy,115800,2.166919220055709,250929.2456824511,351.30094395543153
2024-07-16,300803.SZ,buy,8100,30.74485910129481,249033.35872048797,348.64670220868317
2024-07-16,300819.SZ,buy,39700,6.31908294930876,250867.5930875578,351.2146303225809
2024-07-16,600015.SH,buy,45100,5.5547532467532506,250519.3714285716,350.72712000000024
2024-07-16,600702.SH,buy,2500,98.17226644736854,245430.66611842136,343.6029325657899
2024-07-17,300182.SZ,sell,256400,3.8422131147540832,985143.4426229469,1379.2008196721256
2024-07-17,300468.SZ,sell,116900,2.011479720279711,235141.9793006982,329.19877102097746
2024-07-17,300614.SZ,sell,115800,2.05059610027855,237459.0284122561,332.44263977715855
2024-07-17,300721.SZ,sell,17200,9.740961538461576,167544.5384615391,234.56235384615474
2024-07-17,300819.SZ,sell,39700,5.905179723502308,234435.63502304163,328.2098890322583
